"","valeur_reelle","Random_Forest","Rpart","Gradient","Regression","Regression_backward","Regression_penalisee","SVM","SVM_lineaire","Extra_Gradient"
"57",3.3,3.32019,3.15805396565821,3.35060272840244,3.3715579328567,3.37968709043694,3.33764306634872,3.39196606319925,3.42377309345009,3.46102666854858
"58",2.6,2.69846333333333,2.82560975609756,2.67520362924476,2.7567928265608,2.75386330157528,2.81815800492795,2.65888683789452,2.80127311112649,2.46582818031311
"59",3.3,3.26428999999999,3.41875,3.17550960181335,2.9503147407043,2.94583175464011,2.99325696943932,2.95229777202628,2.97412305674881,3.23764443397522
"60",3.8,3.50633333333332,3.15805396565821,2.92259411771889,2.85193908259261,2.8511438403937,2.88544686996161,3.2103421084441,2.82221045168128,3.10479640960693
"61",3.5,3.27562666666667,3.07321428571428,2.97935741931393,3.00837643710785,3.00809633218991,2.98165507172695,2.99799430347545,3.03809597670349,2.92018961906433
"62",3.3,3.38610999999999,3.47265306122449,3.81272606093338,3.77316112741872,3.7603954126167,3.73875646794355,3.35896555325634,3.80086084491137,3.56878089904785
"63",2.5,2.51831333333333,2.75138888888889,2.60949424794629,2.74492486727993,2.74050300807024,2.7337166824076,2.55870776323453,2.79358110404865,2.68271780014038
"64",3.5,3.43733666666667,3.15805396565821,3.46790483121771,3.36995174244785,3.37374335967122,3.33556190648503,3.41019658196821,3.28669358888139,3.24760293960571
"65",2.9,3.15923666666667,3.41875,3.55809463199062,3.6482991978828,3.64823698138944,3.60825485654607,3.26715575314802,3.68307571608778,3.59914374351501
"66",3.1,2.98604666666666,2.90078740157481,2.93328759386199,2.90308913656761,2.92038670448581,2.92756652935409,2.85948368937347,2.91480171796382,2.96931052207947
"67",3.2,3.33934333333334,3.6963963963964,3.56041590863154,3.65561820234578,3.64138781250638,3.62913094618664,3.44021900106967,3.70374818909889,3.47423219680786
"68",2.3,2.35371333333333,2.40684931506849,2.45720949337288,2.19340070327939,2.20791021956846,2.21086942412851,2.35880219532204,2.20785115452768,2.20473790168762
"69",3.7,3.23965666666667,2.90078740157481,2.67301834891815,2.78331083743502,2.78176461446215,2.78922267242751,2.801027716287,2.6950725236604,2.99910759925842
"70",2.8,2.70384333333333,2.63791469194313,2.60090227136891,2.64272664891242,2.64224872339876,2.62607441715215,2.60711773543454,2.66067501281081,2.64154410362244
"71",4,3.82166333333333,3.6963963963964,3.67841427104697,3.78326126297635,3.81965239584371,3.79873746629054,3.94141503789753,3.89164055451095,3.87973308563232
"72",3.3,3.32233666666665,3.2664047151277,3.42488228492362,3.45229023557526,3.45199594848044,3.41346904666697,3.30730964969264,3.44723686388202,3.3221218585968
"73",3.7,3.55517333333334,3.41875,3.25845687164086,3.29008883138202,3.29277751676187,3.2825402009702,3.23557797152104,3.28250340290282,3.41620063781738
"74",4.2,3.83373666666667,3.47265306122449,3.49916481559629,3.62854770185433,3.66426026224231,3.62296524201963,4.14118906293278,3.69056185537741,3.59254837036133
"75",3.4,3.29540333333334,3.2664047151277,3.3323725262497,3.39071718768538,3.37692469415639,3.37127940452616,3.3409869212867,3.37056302587508,3.27412939071655
"76",3.5,3.22570333333333,2.78723404255319,2.78674627959353,2.80157792818243,2.79752198921316,2.78113604884306,2.75352786022922,2.79694793572113,2.9735164642334
"77",3.5,3.37124,3.19836065573771,2.852102964691,2.50473160790334,2.49935159561799,2.54181670845157,2.56255468348968,2.50529813232109,3.05939626693726
"78",3.8,3.69532333333332,3.41875,3.45577375623807,3.30167865803034,3.30689077637954,3.31865450528443,3.69722975224867,3.24788242951637,3.58479833602905
"79",3.8,3.45118,3.47265306122449,3.66956005631232,3.67518375622191,3.67032191532801,3.68930990971756,3.67897048916849,3.68176888264749,3.80315256118774
"80",3.7,3.52223,3.40222222222222,3.22246893299713,3.31010089654148,3.331374870709,3.28828362815317,3.61485271537144,3.30513013567529,3.43566703796387
"81",3.3,3.43250666666666,3.44753086419753,3.32977844192579,3.25333191780676,3.272132845504,3.26030126863062,3.3553550992057,3.38605821657715,3.4927966594696
"82",2.9,2.64454333333333,2.47122641509434,2.69459246153219,2.83223983690516,2.83157991784066,2.86169534526066,2.92708966941285,2.87834191041672,2.81191515922546
"83",3,2.86307666666667,2.40684931506849,2.54052090743533,2.64275064642329,2.666492830395,2.64095395333901,2.6597919328519,2.70192439279888,2.52579021453857
"84",3.5,3.36238333333333,3.27105263157895,3.25880920136007,3.17981608630013,3.19001442442858,3.18076292835851,3.24735049568721,3.17916681107274,3.33446764945984
"85",3.6,3.50088666666666,3.47265306122449,3.4491631803658,3.35108746209911,3.34366170410115,3.37379734510435,3.36006296744585,3.34458169151428,3.54432272911072
"86",2.5,2.71749,3.35981308411215,3.02780435550451,3.02295984450616,2.99025990200052,2.99207521007853,2.9228083237942,3.03194390944833,2.80492258071899
"87",3.3,3.16455,3.1022813688213,2.92877965764845,2.88092336928973,2.88192849656868,2.88616224159242,3.01762478755159,2.93561314734445,2.97636699676514
"88",3.8,3.68691333333333,3.33564231738035,3.29210446038264,3.17759713695146,3.17863968167103,3.20978569522043,3.2279539721475,3.20869499057391,3.38901233673096
"89",3.5,3.35276,3.15805396565821,3.16027374504603,2.98472511730547,2.98520278434003,3.01134308934107,3.01353224583556,3.02768738806699,3.25058698654175
"90",3.4,3.28047666666667,3.15805396565821,3.28959466176402,3.23673322986217,3.23693314540434,3.20779396531414,3.21201134126757,3.1922195296095,3.09926843643188
"91",3.4,3.20364000000001,3.47265306122449,3.00541622730009,3.1526702813165,3.15230900587822,3.18886928979115,3.13730554617084,3.29275673209828,3.31401538848877
"92",3,3.39199333333333,3.47265306122449,3.34855842204475,3.26927090630915,3.26685423792244,3.26237020373469,3.21294633623144,3.33244239400968,3.15604543685913
"93",3.5,3.15919666666667,2.82571428571429,2.84008127244667,2.81304201522001,2.79066671270542,2.79561538696247,2.8171267430687,2.88169620602562,3.12808346748352
"94",3.9,2.98294333333333,3.15805396565821,3.08160589122452,3.05983967771719,3.05992126636894,3.04038468484799,3.20344064854695,3.03274348457649,3.07173085212708
"95",3.2,3.25528666666668,3.24074074074074,3.19738409501977,3.41293280700653,3.40826608770382,3.39434095914034,3.44778951048859,3.47969441001607,3.32369923591614
"96",3.3,3.30911333333333,2.97358490566038,3.37919034718433,3.02389884538014,3.03930064007166,3.02182796309681,3.09458612923028,3.03419423238053,3.34858441352844
"97",3.7,3.67261666666668,3.41875,3.57675647914614,3.67837568754766,3.67740624655089,3.60936712400636,3.71013507663058,3.64935007420848,3.6807599067688
"98",3.1,3.06538333333333,3.15805396565821,3.12938706413917,3.13295300730795,3.12447422410548,3.11734954815379,2.99208667341918,3.06852223681367,3.15583920478821
"99",3.9,2.87555,2.5,3.1202326583378,3.20134595470329,3.20207107949023,3.1746741564444,3.2480269133913,3.20483565701204,3.06409192085266
"100",3.8,3.57898999999999,3.2664047151277,3.24456795356117,3.22512828857231,3.22726323311111,3.19472617784017,3.33448749350617,3.30527810207519,3.32118463516235
"101",3.5,3.20247666666667,3.09705882352941,3.06745692482785,2.93944841226294,2.93521014935654,2.90660229595065,3.07080147404794,2.98792870573318,3.16778659820557
"102",2.9,3.08443666666667,3.2664047151277,3.27804190866909,3.30077128202264,3.29725473937936,3.3120660190868,3.24610788160794,3.25818600102254,3.39439225196838
"103",4,3.71269666666667,3.07530120481928,3.33583260007873,3.24138953050428,3.24591549314651,3.25721509547686,3.39694218251965,3.22009939233937,3.59520864486694
"104",2.8,2.79244666666666,2.85261194029851,2.60492148873785,2.67417978869978,2.66994230725425,2.71377450263902,2.79790966249512,2.65501989387886,2.3865110874176
"105",3.7,3.67330666666667,3.82287234042553,3.32392145819923,3.34218891850964,3.34413304784052,3.30916604196735,3.64120952509708,3.41564187440388,3.66503357887268
"106",2.9,2.80711333333334,2.40684931506849,2.82616383187145,2.88140906083416,2.88772364974488,2.86002088497983,2.9586674405989,2.84138029933722,2.80035185813904
"107",3.1,2.98922,2.90078740157481,3.05218592094802,2.90596188060142,2.90483905211864,2.9046084780342,3.01758178097819,2.89889577545,3.09932112693787
"108",3.3,3.30180666666666,3.30461095100865,3.27655555929,3.16659914146008,3.17530596112074,3.17777400001411,3.27886594027049,3.18327433093722,3.26657891273499
"109",3.5,3.49954666666667,3.74137931034483,3.42463313829832,3.28580753959181,3.27828260085937,3.31449031205563,3.34686665626968,3.34815327613863,3.60234498977661
"110",3.8,3.58522,3.33564231738035,3.29660631791933,3.31353881691948,3.32039612478014,3.3097777873251,3.28178881946634,3.30439167167369,3.33147001266479
"111",3.3,3.43606666666666,3.47265306122449,3.55765033397576,3.11519688928904,3.10153049896327,3.17363374356039,3.27534715966698,3.13281503499134,3.39739871025085
"112",2,2.64329666666667,2.40684931506849,2.63517202535781,2.61552288620892,2.61586832460039,2.64446121854782,2.57344191815863,2.67929813865253,2.93360018730164
"113",3.9,3.68735666666667,3.44753086419753,3.31206349810387,3.27954362650914,3.26119275333456,3.2299983943574,3.60194873364275,3.2218379799504,3.44512867927551
"114",2.2,2.35086666666667,2.10344827586207,2.61873917838092,2.74009395681726,2.75061900197451,2.72581180151912,2.50996583258822,2.76842074824231,2.63142132759094
"115",3.6,3.57000333333332,3.47179487179487,3.58454177350137,3.50062381099723,3.49386953894531,3.4796952809464,3.55350573313137,3.50556186230714,3.60599803924561
"116",4.2,3.88789666666668,2.97358490566038,3.63191499438775,3.31517602455733,3.335364377307,3.27432241092761,3.5260718173774,3.34301028409974,3.55135178565979
"117",3.1,3.07937999999999,3.15805396565821,3.2505117195846,3.16644008321186,3.17375380466981,3.22251237076522,3.15868812426573,3.25596261340072,3.05753684043884
"118",3.3,3.33917999999999,3.07530120481928,3.34538843783469,3.37266661674835,3.37653885747095,3.34682278872957,3.30218809782166,3.36263641400253,3.22142243385315
"119",4.4,3.27775333333333,3.27105263157895,3.29313881338155,3.3031217966834,3.29625445077756,3.2607165839671,3.30217897572548,3.28020733398178,3.26152634620667
"120",2.8,2.87604999999999,3.07530120481928,3.02813218405992,3.33087634458723,3.32014869775455,3.21448869319666,3.18345418394954,3.29146485754082,3.02347254753113
"121",3.1,3.02343333333333,2.90078740157481,2.74766313083327,2.72659162768975,2.70957095769125,2.78451378330984,2.79553259844593,2.68418546320921,3.02838659286499
"122",3.6,3.54909666666666,3.47265306122449,3.50087670858591,3.0963387958802,3.09920540962177,3.11466080495388,3.58624288577036,3.10590617936315,3.4685070514679
"123",3,3.06656,3.47265306122449,3.34774873047708,3.29694429064552,3.31183053752391,3.3358800325463,3.20841740111858,3.34572306658034,3.18514394760132
"124",3.2,3.14902666666667,3.09705882352941,3.06957231235701,2.97567321599156,2.96371312764068,2.94864174263706,3.0558549038626,3.00147536099595,2.98058867454529
"125",3.8,3.78463666666665,3.82287234042553,3.78982526895255,3.3934190856623,3.40228772578542,3.3937405113016,3.38239706756909,3.37763299232615,3.74703049659729
"126",3.4,3.32942000000001,3.15805396565821,3.34803589113755,3.2214912413764,3.21889690467327,3.21136719043029,3.13154721366627,3.20215741763047,3.27574396133423
"127",3.8,3.65620666666665,3.6963963963964,3.55800236574094,3.49836518070767,3.4854587431445,3.49542705742661,3.71118718302762,3.49170296995609,3.64107918739319
"128",3.1,3.2005,3.33564231738035,3.2870534037168,3.28126345265089,3.28110842987018,3.28497526007984,3.28275586447456,3.27495981544457,3.3699414730072
"129",3.2,3.16870666666668,3.15805396565821,3.16912451063931,2.96187764255175,2.96146141073139,2.95928800539667,2.95884663873779,2.96857820263292,3.14897990226746
"130",3.7,3.54235333333334,3.144,3.62184075622208,3.50046135877158,3.5015069727193,3.46783702742925,3.56935878790311,3.58279239326976,3.37704539299011
"131",2.2,2.39758666666667,2.63791469194313,2.82289920912993,2.86394968051258,2.86224802147548,2.85020269657699,3.00828821848095,2.94898077910203,2.75154209136963
"132",3.4,3.38332333333334,3.2664047151277,3.55049942600811,3.56844962993538,3.54861045174561,3.56734462148695,3.61260738054396,3.60130685964591,3.4651951789856
"133",3.4,3.34945333333334,3.15805396565821,3.12803479667277,2.80923948111474,2.80883772634287,2.80537321741124,3.02316695237402,2.85925185534475,3.22259926795959
"134",3.4,3.33621000000001,3.15805396565821,3.31868329528864,3.21953283815443,3.22266844192209,3.21564154344259,3.21361304597779,3.20891496399356,3.21829748153687
"135",3.7,3.53899000000001,3.16527777777778,3.47426751843463,3.41851864745938,3.42518032512434,3.40143672089836,3.61749857017396,3.45646306616579,3.61241674423218
"136",3.6,3.41447999999999,2.89651162790698,3.10993588200042,3.09080462856783,3.09058798020592,3.12290247136272,3.20116491443822,3.19777467059653,3.13876247406006
"137",3.2,3.25091666666667,3.33564231738035,3.25638538553823,3.32604734990982,3.33380057269804,3.35555210635402,3.25887279291727,3.28088550623896,3.36690449714661
"138",4.6,4.02725672161171,3.33564231738035,3.32456640983528,3.26580100374274,3.26325263553628,3.2500485614436,3.3070089249274,3.25036091423278,3.35933089256287
"139",3.5,3.37503333333333,3.144,3.51717390205035,3.67018168311216,3.66612156591251,3.63235326644482,3.4717741470658,3.77041223060679,3.59071755409241
"140",2.5,2.62125666666667,3.07321428571428,2.67750870110363,2.73028129043281,2.75357624921348,2.76781752279737,2.54798216623501,2.70534141834667,2.88768029212952
"141",3.6,3.51135666666666,3.41875,3.34731653184214,3.26306557808017,3.26011401455259,3.30049869778284,3.41247288256584,3.31447375170646,3.33571004867554
"142",2.6,3.33089333333333,3.33564231738035,3.28009448144465,3.25513005523364,3.25038292281689,3.30121117037493,3.11576140569941,3.15615908681288,3.24267721176147
"143",3.7,3.49813000000001,3.15805396565821,3.21555176951863,2.99669474365743,2.99515684081949,3.01191170196197,3.03420166441472,3.02934912997693,3.20063400268555
"144",3.5,3.42585047619047,3.33564231738035,3.39303000439191,3.33419431555896,3.33331411869862,3.32450913555084,3.34463105607181,3.32396921152068,3.38352727890015
"145",4,3.72682333333333,3.35981308411215,3.40612468152737,2.82280370523852,2.79441062459445,2.82059371774207,3.05637222024522,2.81131624701663,3.64092230796814
"146",3.8,3.64426666666666,3.35981308411215,3.25754793990239,2.94817510977181,2.9468481297085,3.02321396015765,3.08428410879418,2.96741590304554,3.28926849365234
"147",3,3.17603333333333,3.07530120481928,3.10230338364899,3.21050808067321,3.21199564088266,3.21510992667468,3.1614502700887,3.25054379583212,3.09245872497559
"148",4.1,3.74547999999999,3.44753086419753,3.65880015163478,3.22443781737751,3.22895770474149,3.24570679196307,3.19268779729211,3.24865378903287,3.7508556842804
"149",3.3,3.31217333333333,3.44753086419753,3.4842622836449,3.51516090036,3.49837471546486,3.43540440026773,3.35861686656104,3.46262638310103,3.45389580726624
"150",3.8,3.59981999999999,3.1022813688213,3.21498362203598,3.19634823765555,3.1913163764784,3.17907650848822,3.24886767481797,3.21018017024708,3.34377503395081
"151",3.3,3.25125999999999,3.15805396565821,3.26957074748706,3.22285980261046,3.20294846937978,3.20757993489864,3.24105673503605,3.13776599865382,3.15259671211243
"152",2.4,2.73259,2.94683544303798,3.42716585542072,3.41368368749181,3.38414159098614,3.4399309339784,3.38940949944123,3.45890073862626,3.10028576850891
"153",3.8,3.52193666666666,3.07530120481928,3.4508768634708,3.64701498621203,3.66254228801963,3.58537241152089,3.57899740174305,3.63463516381987,3.59492444992065
"154",3.4,3.34186333333334,3.2664047151277,3.41670939313021,3.47707421949387,3.48011730859676,3.44500414174884,3.45891499590248,3.43477295588287,3.42768239974976
"155",2.5,2.64142,2.82560975609756,3.04384786804638,2.90627456629856,2.90237566317936,2.95548049419368,2.94191388359651,2.95756843928121,2.8156054019928
"156",3.6,3.01187666666666,2.52842105263158,2.56483285736278,2.5604736610679,2.56633080022239,2.589077725828,2.35628808727739,2.5735499433468,2.33607006072998
"157",2.5,2.74466333333333,2.85261194029851,2.68114700648829,2.95367204650547,2.95119943799922,2.83029847781233,2.87037967278693,2.94144257881579,2.84046411514282
"158",4.3,3.57692333333333,3.82287234042553,3.72114738222657,3.67870225259995,3.69576645411886,3.66166296808904,3.56092771942549,3.72956037663886,3.84326124191284
"159",4,3.89667666666667,3.6963963963964,3.87869075395209,4.35129297432324,4.34730074633339,4.30559441561478,4.01074660657694,4.31018440328404,3.91990733146667
"160",3.5,3.41426333333334,3.2664047151277,3.53227860284909,3.61845128990771,3.6184849684971,3.5641673754608,3.57379942385033,3.57714565505787,3.67599534988403
"161",3.7,3.19356666666667,2.40684931506849,2.58770626547072,2.76545020098405,2.76585614777621,2.75131314377195,2.67735584565558,2.81081815905831,3.19974207878113
"162",3.1,3.03235,2.90078740157481,3.1440699677874,3.10085131725473,3.10120846957811,3.06758004868098,3.11853822501511,3.14375854600518,3.05781507492065
"163",3.1,3.14638333333333,2.90078740157481,3.13063228629008,3.17952981527984,3.17205967728118,3.13751731204852,3.15054622883209,3.15871444430856,3.16837978363037
"164",4.1,3.76912999999999,3.19423076923077,3.50546379237716,3.41357557086542,3.41781918847986,3.38638851110173,3.51103646129814,3.43405082391241,3.46481275558472
"165",3.2,3.24693000000001,3.27105263157895,3.21377690670804,3.16013391547733,3.14388226449942,3.15388080480285,3.25871634272535,3.17837138356497,3.3271918296814
"166",3,3.07886,3.16527777777778,3.18619177053335,2.99744554348452,3.01927754754679,2.9387454657159,3.73077885565749,3.05860765843226,3.23070240020752
"167",2.5,2.43441333333333,2.40684931506849,2.57792066567942,2.29582322115927,2.29761458628522,2.36593309242776,2.39067115091849,2.29919036809594,2.41615343093872
"168",3,3.10562,3.15805396565821,3.43489632322272,3.413428846933,3.41978091331716,3.38916727229852,3.13514505284025,3.47238364067743,3.18913912773132
"169",3.3,3.33534999999999,3.15805396565821,3.30071956252883,3.41673867384471,3.42797020832172,3.43181102818549,3.24114695957861,3.38292942907457,3.34319019317627
"170",3.5,3.38225333333333,3.15805396565821,3.11586101816054,2.7988498765442,2.78525918069101,2.80779544352672,2.82336174021312,2.82348292330301,3.15920567512512
"171",3.9,3.67856333333334,3.35981308411215,3.41535173350354,3.02248548115716,3.04900591178658,3.06737985141928,3.24363296395066,3.07860097653635,3.45522594451904
"172",3.1,3.55925,3.47265306122449,3.54391606704707,3.68402468565924,3.69106829603218,3.6662932169707,3.65881257632129,3.66144167311913,3.76806569099426
"173",3.8,3.40691999999999,2.76388888888889,3.01219317683974,3.01698193454321,3.01863459808631,2.96012648090498,3.38065923251795,2.99197065915369,3.59690523147583
"174",4,3.74729333333333,3.82287234042553,3.33840788495056,3.31532028782226,3.3204427498153,3.27057976969465,3.6373954342854,3.35776296840565,3.67088007926941
"175",2.9,2.79048,2.47122641509434,2.8952284188474,2.73869297879007,2.73253851500371,2.72859406447975,2.64904644328513,2.72207065423178,2.66771936416626
"176",4.5,4.11171333333334,3.82287234042553,3.69845719226303,3.65572866605799,3.64633289475173,3.61979476430702,4.16071869846068,3.65737377104095,4.14511013031006
"177",2.6,2.56561333333333,2.52842105263158,2.63293126001652,2.79150438233934,2.78694669397404,2.74803270538814,2.81905271242484,2.83429900235554,2.6185986995697
"178",4.3,3.83512666666666,3.33564231738035,3.23703101438814,3.19012401360252,3.18857224537687,3.17188843267548,3.2004801228883,3.16820421635371,3.28686833381653
"179",3.6,3.13959,3.09705882352941,3.07725899394273,3.24890751875987,3.25015717869553,3.21507013152428,3.27737822176133,3.24814567315604,3.10733246803284
"180",1.8,2.30916333333333,2.90078740157481,2.88907674765389,3.07025480351298,3.07593937850253,3.0770966097124,3.04786618141675,3.14017527485474,2.80949091911316
"181",3.1,3.12629666666666,3.30461095100865,3.20992930238466,3.35901605857746,3.35522161084856,3.31494135336456,3.49504003017502,3.39288614738165,3.27703404426575
"182",4,3.85316,3.47265306122449,3.65224244592419,3.42951171138595,3.42265442050984,3.40209569320031,3.88244397970822,3.46297453803177,3.72427296638489
"183",4,3.89165,3.6963963963964,3.70584862835861,3.81382369827579,3.85244216023581,3.82514108472237,3.82542488529925,3.85023112518518,3.79342579841614
"184",4.1,3.98756999999999,3.82287234042553,3.83047831415065,3.46876999061646,3.46610647010376,3.46014188931899,3.90258714941525,3.59504690951342,3.91570281982422
"185",2.8,2.86858999999999,3.029,2.85724883950015,2.78686476910909,2.76484771848927,2.77263192078433,2.74154994074503,2.80511205344471,2.93992042541504
"186",3.9,3.63699666666668,3.15805396565821,3.33297405739301,3.24867129397547,3.24431547839167,3.22838377399563,3.30135013486254,3.28049333514604,3.28124070167542
"187",2.9,3.04366333333334,3.33564231738035,3.29142860247431,3.28225346882327,3.28264441965919,3.27380025104931,3.22104979306085,3.24376161746428,3.3001811504364
"188",3.4,3.35782,3.33564231738035,3.30155917476991,3.30052570745677,3.29810858062807,3.26939153229504,3.34646675266132,3.30250467671088,3.31699299812317
"189",3.9,3.33345,3.15805396565821,3.23779900564859,3.13381364512952,3.13075805835633,3.12563279340802,3.3402722875354,3.19606829123269,3.34260630607605
"190",3.6,3.51092999999999,3.41875,3.44553077865005,3.3600421800602,3.36002272390555,3.35967082612778,3.48191649827062,3.47747734395369,3.4525306224823
"191",4.1,3.73912999999999,3.2664047151277,3.36330922517499,3.39067713849801,3.39199702721625,3.3645180407793,3.36519976419236,3.36955348830198,3.36997008323669
"192",2.7,2.96011000000001,3.2664047151277,3.29398931363371,3.27136902533382,3.27279371366815,3.26442545085767,3.21986741651547,3.27082881681706,3.23643279075623
"193",3.1,3.23487,3.2664047151277,3.25638417498412,3.16952885470345,3.1769941150185,3.14989308280532,3.25355716949605,3.1698733816213,3.33942079544067
"194",3.3,2.81044,2.76388888888889,2.60489647317492,2.43762837502621,2.43876404762819,2.43707555410539,2.51466584500242,2.48173824368966,2.63656640052795
"195",3.8,3.32494333333333,2.47122641509434,2.83595476386273,2.75104103438434,2.74719061461675,2.79516436043846,2.88510865058049,2.72779034501438,2.93318581581116
"196",4.7,3.92652000000001,3.33564231738035,3.29853023064891,3.22161394206472,3.21834531738968,3.22145543590603,3.34720386675968,3.20489609784876,3.44873523712158
"197",2.4,2.68685,3.58947368421053,2.62596600025741,2.79095149380888,2.79639480655444,2.74896347769579,2.45874819704094,2.77304178298171,2.48715758323669
"198",3.9,3.67819333333334,3.33564231738035,3.34216239938041,3.32799411164236,3.32425317801563,3.3031915893487,3.34227810802207,3.30886783923795,3.3520085811615
"199",2.9,3.02575333333334,3.47265306122449,3.38034868339841,3.53848571839114,3.51942184128516,3.48336101066447,3.34013158291383,3.52739140718795,3.17372918128967
"200",4,3.54533,3.15805396565821,2.97768199587718,2.97967857402166,2.9861712445237,2.95627926638292,2.92296779935537,2.99877401121345,3.06584405899048
"201",3.5,3.39293,3.33564231738035,3.22959340151873,2.99312423485256,2.99129033714715,2.9944216504592,3.01573248534162,2.97779831037598,3.30045580863953
"202",3.6,3.40722666666666,2.94683544303798,3.31646503659416,3.3810654157601,3.38162956428001,3.28358807636362,3.51796892289175,3.31475407695698,3.55870151519775
"203",2.5,2.67487333333333,2.85261194029851,2.71919575298958,2.9438206293846,2.95002346478053,2.99231261620287,3.07594978780719,3.02349080379699,2.84658885002136
"204",3.6,3.47099999999999,3.33564231738035,3.24895621371937,3.16860811087716,3.17312046369862,3.19881122550842,3.31346008315649,3.10699951523765,3.38227200508118
"205",2.8,2.92774999999999,3.29838709677419,3.16245710376865,3.23333484146902,3.25262672185763,3.22983767072294,2.85887625721418,3.26028979880164,2.94288849830627
"206",4.1,3.71245,3.41875,3.7906252992773,3.46609261862191,3.44504060769505,3.41199621216726,3.95784107597632,3.56006249696093,3.88123273849487
"207",3.8,3.57350999999999,3.144,3.3164574685087,3.17465276767118,3.17817855836015,3.1876257536779,3.61231479846214,3.25290804689492,3.43390226364136
"208",2.1,2.51593333333333,2.94683544303798,2.82058713938834,2.92481909855737,2.92384069996952,2.95283386331786,2.99356240725513,2.96288481856938,2.3803539276123
"209",2.9,3.01941666666667,3.15805396565821,3.03780591285059,2.6860321993456,2.68552054860582,2.68556964878679,2.87016124729094,2.68829256146473,2.99734497070312
"210",3,3.10667666666667,3.09705882352941,3.17727273043401,3.2711538884612,3.26378079510314,3.20645949834501,3.08356459271748,3.29415782590691,3.20859241485596
"211",2.9,2.79588333333333,2.85261194029851,2.9639190961902,2.97202122456631,2.93988068670381,2.95451414468142,2.98623540922162,3.00833736981822,2.9511022567749
"212",3.2,2.99286,2.90078740157481,2.80196902361233,2.87442542769292,2.87349639425427,2.90389291847298,2.90561097163694,2.87568411727433,2.99021530151367
"213",2,2.07516,2.47122641509434,2.35551757457414,2.62860814477867,2.624524017881,2.64324122456551,2.49413445507288,2.61635569761325,2.36048889160156
"214",3.8,3.65204666666666,3.47179487179487,3.49148415681205,3.56420213502511,3.54908498161282,3.53841516206704,3.57879208182236,3.63597100818645,3.5016975402832
"215",3.8,3.80755666666666,3.82287234042553,3.52351564894403,3.11582230415012,3.1194120433569,3.11478268918399,3.74114432904295,3.16834063569144,3.78506445884705
"216",2.4,2.67346000000001,2.90078740157481,2.97525737187064,3.02564207189067,3.03196100218103,2.98742219615315,2.88095863000449,3.02909992833304,2.93163204193115
"217",3.3,3.22008333333332,3.15805396565821,3.20242989484689,3.06136500930093,3.0612092555559,3.01507758393584,3.23344800288589,3.05796350521911,3.19850826263428
"218",3.3,3.3184607142857,3.15805396565821,3.13619744248317,2.84445638521799,2.84504606695248,2.83028931895027,3.00475631440032,2.90009712480244,3.17102527618408
"219",3,3.17836333333333,3.47265306122449,3.68463702534441,3.20525508348721,3.21044568306639,3.24456843522714,3.38405404747487,3.27396353352438,3.49346995353699
"220",2.3,2.49313666666666,2.70272373540856,2.82404226760962,2.93917079197307,2.93152045723249,2.92318220227408,3.00195829111478,3.00210334674696,2.70059609413147
"221",2.7,2.55924,2.30833333333333,2.51707139005804,2.40223474457234,2.40541513302888,2.44703786576085,2.64112601349333,2.36316838396553,2.48919916152954
"222",3.9,3.60083000000001,3.15805396565821,3.12267227795409,3.02089433030444,3.01770934546633,3.01619348570126,3.09447680914803,3.01086589189213,3.21583437919617
"223",3,2.95579666666667,3.15805396565821,2.96105845526627,2.99537324782138,2.9944847223699,2.96496061485067,2.97222307189662,2.98651047715436,2.95193862915039
"224",3.5,3.55149333333333,3.47265306122449,3.67856421377314,3.58590620950627,3.58018543377443,3.53647064327196,3.38812764357498,3.60811940713899,3.53148603439331
"225",2.9,3.08268333333334,3.30461095100865,3.3736162080541,3.53690146044408,3.53149285953296,3.48406523614104,3.4014661230031,3.54756245178406,3.3116443157196
"226",2.4,2.78197333333334,2.97358490566038,3.20389226985049,2.95135962957775,2.94485149112191,2.96599799610991,3.0065542652987,3.0198732974005,3.01101446151733
"227",3.2,3.18961333333334,3.15805396565821,3.21564316063947,3.17284947517824,3.17584482839502,3.20162827335293,3.18564458580073,3.21566935270645,3.34251832962036
"228",4.1,3.74988999999999,3.41875,3.13454818880974,2.84477402001422,2.83891829215628,2.84167246229658,3.12364134927928,2.8854989084533,3.72350931167603
"229",2.7,2.69246000000001,2.70272373540856,2.74657153028705,2.79117734166016,2.79003540286439,2.79464619888644,2.76261780134211,2.83193962041096,2.69928956031799
"230",3.4,3.46715666666667,3.47265306122449,3.8232481492112,3.77279824250699,3.77158043018535,3.75717517731655,3.54192546253329,3.73396659333748,3.45475721359253
"231",4,3.64789666666667,2.85261194029851,3.18457527206399,3.20052617127961,3.20418776235806,3.16241211550901,3.04360512156958,3.1832146995871,3.31541657447815
"232",2.2,2.32235666666667,2.40684931506849,2.54590828894896,2.64572410519483,2.64555517329734,2.67564157939075,2.77077532481384,2.6036811590426,2.27532148361206
"233",3.7,3.16626333333333,3.43235294117647,3.59180670879974,3.33810053950633,3.34422691842771,3.30900527922585,3.21358234224626,3.38363826859802,3.1342396736145
"234",3.7,3.57231000000001,3.15805396565821,3.44225464838483,3.37167090363673,3.37556786141202,3.38362327044742,3.53316836975741,3.39395592899403,3.48002362251282
